project,total_project_merges,merge_sha,parent1_sha,parent2_sha
erpnext,16852,4c374e182dcf09ad46d60095c2ae0b8627c770b9,4c7175fad1496d1e5493fb3993461ac337b1b1e9,1d4c835843893e2431f3a23ad81ebe564b463bb9
espnet,6042,e1fdda98124a9b91cb24895fdede28dc4ce5d7bf,77b6ec83dc3eff93804d890f0994af14f0a83c34,cbcfcb7e03df6b94d31691a786f675a65932118c
erpnext,16852,1f62cecdfd7b5f517359392e312b0f06ccc21cce,e5f138d0043b21427c4e68d435057f12d776897b,23ccc2a8c5318e2faeed48413b5a5418c060ffc3
erpnext,16852,22e0ca2d7ed8c66185a6aa3ee70df2d3606487e8,ce7be9fad56d6f31cd16db76b82f4c47642e8a3b,f7004aa8c31fc845aa1a8f774c490d50de601b21
espnet,6042,4357e7c2c6788cc0437aa5e01e340b76eb231c5f,5a4381f97ee7f84ca39c2f660a4788886d9fb3df,d8d41e461033bc016cc35a0d0a5bf554f3eba53c
freqtrade,7338,17c315bf4a777f8c4f7f45645dfed1868ff9ddd2,e8145e0057d06c197514c7795d4842ba0fa36720,b11119dbe52451c6821981ba32b5df90aa166e68
espnet,6042,263495c656f89c83f339a95a4bcbe85a59aba423,ba8539212c76ef0b9a815ee3fa1ec7ef065dfe53,5c0e805e5f1ae01af8735e0875625187a9139cb6
erpnext,16852,1fc5af67bee09c10c693ec670488e9334d385ed0,3af5a8330143b1d97bf7ca33294dc53af724cc57,c5f68d0b27450de4846301f638dac8b9bd16b896
espnet,6042,2ce9e17cbac24cd52085ad53ce4ce6afed1b8ceb,3c99fc4fa322d83cbeaa2fbf1f9f5b3416949fcf,f4e7259de086955672bc00242e84e70c329c72f4
espnet,6042,4d84d5b2fd1bad558d2cc32df38fe59d2a470356,29fbb4b271abd360284f2e343dd7e4ed62856e25,0e9071466c920e5991ccc41eb4e2fc95cb7c1454
espnet,6042,02e53acc8a858fc2a1d7e90388471d7b69c74d14,0daa200e83490aa20770e845277095224e566bc1,f2e2de02e5280e676b44d9817b4a2df0a32d7829
espnet,6042,649b5a9c1c951549489b948652a65404a88863b1,0b42ce679ecb04f6bb414b967396c01026aa73c0,6b5f5269a2a6d8902fe3697f88ca9c0ccde35353
espnet,6042,3c41b69eac72b8a35a23ca37a76d341e2b755aed,0fa413f8af8f1bee5398ae7c87a8edd5c4dda69e,4d2a2ea982b33c6e5a429b81e2d6ccf5dfe44a23
erpnext,16852,cdd7b1227913f3e7c89325be2ed66eaf87e0adca,3a995ba260d62cf2399e0f68d599d2214c56c6bd,b8b55754c8f8abbd6f186412ff1cc2999fb59838
espnet,6042,8136137dc130df7f5bf3aac31c8741d3078f342c,c11ad2fff958681c6f88a9d7888e2d79833c1729,1056eb2d6272e70341609b89f4ec28a8c0394f64
espnet,6042,80ce6dbd8a011476c91f773ec4c707516da0c871,8db301a7d467db51c712424dc0bc5e1c952d8722,54bb052d465c50c81dcd33419b89918792369eaa
espnet,6042,b1e95f655c9ed3b752f6ad8000250243bd3c5937,f7dd58863ef2d145fff524ef223bcd11052aa9eb,848c67a96f41fa4ef2b3d59f520e37aa685fb711
jax,8627,ecd0b33f7589702983a62a70e105d70bf6e867ea,a737725e20bf112c5cccf557055127d72ba24910,ecb16568ba1f9a873df58a2676294955eb8b7976
espnet,6042,672479b01f12eb592411f99c17fd3b8d69efebb7,6b55f2b26f95ea948720f812b816f674689cf195,9bf55c9194f67f01944b7f5dc20c52b7ecbf519c
erpnext,16852,9541cb226db99af2fb690ef4f079618ae3ad2fb4,dd910bb4cc6e0b3684b9ccaa54af5073936e9a7e,20682997661ff64b8beafa187aae6278e7d1b126
jax,8627,08d80110ce650646368df4e6ce51f5b97e62cfbb,0ffa110335daf5120746c3ce2eae61512c8e2feb,82484b485b525d002852e8761c4eae56b6d4567c
espnet,6042,0f28ad53a66551e130aae9ec72d0e09a11d7e658,77aa1e14aa199ac8ee55994ac94a6b129d831300,d518869d2520a5b2ec3a119c491cb65a988fe6ca
espnet,6042,d36536f5b945f4f7f8ca5a6dbb17c28c64021e76,f4387c5ec1eeff2ccecfa9f5075538e3ebfe9650,1b1be546713a7f39b1c50cacfacbb77f3a5eeda2
jax,8627,bfed50378775793bc13b0e46077f0e6d69d84077,3be154c6a2a84882c4a014e14df7f19741a7da7d,a03ca86656af54cde1b0719f42d44ea9aca2e0cb
espnet,6042,9acf2cda96674e178cfdd747995e1284c57b0d3e,83142c73220b1bfb08df657653278e24649f30db,aa72809af527b205f12ec242945a050f5c2cb574
espnet,6042,062ebdbadc9495d69cf9138d1d9ae4780cdcf645,d5e7f6358d0a57ae58c33e5cd2e262815524fcbc,1fd095fc02caed80263936c13e61e60cffc18b96
espnet,6042,879af37af973e43d2b3a329623d2723615333626,b1c693fdd8430ca6dd4ad8754a3f5d8bc02b5889,b5583f578ba97a870e17380b725dd3fd4d590aeb
freqtrade,7338,e487b76d1e48fcf5477e62d563c58c863c48f1ac,5788a75accd4d026bf8abf244a9fd9bca0a1a0dd,64f87fe1872edce0dbc273f3c6d536e67d665b16
espnet,6042,d8c1df5b1b9dc7330ebb0f46d5ab3f3ba02196f8,bd1260170418679d0632538c1e9cc515b6f22dd3,3836f21f76722f601f4fd61b07753d64043d7a0e
jax,8627,b39d43a98c8224a6b949eb14904859f81660dece,3e56355beac28c0dc35361e2255b92c06888f90c,b8cab948c86ebbcf6a36f064d88976ec81612e07
jax,8627,92506c174fedcd71d3befcba7a7966a73fdc79a5,b521b19736d1c94c4e9cd568dc50d353d6e593ed,ba7321bf13ede877d93389a77327358ba2023207
jax,8627,2b2d52df58c5adc049731fbdf742f7c6567e66e4,04c74b379da370e90f79622721eefe603d4b8d31,d3bbb3196c57913ecf9792d8c67cab04fd3440de
espnet,6042,1efdaa835178b0ce5034904e29f89f8fc7e0a358,3856d998ee0b2fa20f7b8fa48553754f33ed6e63,32cd1e02c9971e9236482816a5059942b8f5c81c
jax,8627,05d4abb0a3f0c067c7a668d93849cce24108c920,b00dc36f9b2b47ae9310c336671393393786bee5,c0fcb0b200ccabf7690c9df2f0703a2fbc598ea3
espnet,6042,aa65ce5525d433e6b17e590a60d6320ca352cce4,c73282670f9384a1942cc43105219b85228affdd,b4000069111c30cf24272dd2ff2c1661afe87ca9
jax,8627,79bdd4bad200971f8cb980b2c671bb4cdc5dd151,f08bb9996e93c56b71a53c6a1dfc887fdb58b253,b41f5838dee774dbd911158ed5ee712334a1c4b4
jax,8627,3b482638e87d14b79a4a2c0a7bf400c96035ed0a,12344fc0af6ff9afcf6499acadc6b5b5b475126d,4b87f031cc138f2d0c35500214d8e9d91f7ccab7
espnet,6042,b318ec2cac88deb456c4833b3315c0265defe149,2db9dc838c11566b49be76e7fd395067f7c5d26a,4531bccd6c580dad02a8ff01693163114af44847
jax,8627,b486aacf64ff31ee8483ec26aa413d8126744bbf,834718370538fbd8cbee8812940766bc31a5a28b,e673505cecf361af24e2843075c3a213c9389a5e
jax,8627,d09caeae048e36b650b99404d86f76f2a3914f4d,985a077cb3e94324532d90651b8c6c89835febc6,74aab53f28d4c98a71de092986395c16359f6250
espnet,6042,876e88b8fe0526d946f3f00e53d9356581084711,66bdcf10c5dcd0aa5c128484000d3bff34362c9f,b57dd0418ab2f7a03a21239f70decb9837cb2b0f
jax,8627,599eb7b6de52f30a9f10f54472bc458fa1a82573,fac65507464a63a878f48947a2281a90a77e3c3f,c71327c925a7a1873ff68109bee463fe1df729df
espnet,6042,a68e25f8704fe14f24486549d94234fbcb857153,7745f3d331032fae44f3f89806b7a0af5fa661eb,0b484c9ffcb8970ca78713625edb9440be3c4a23
jax,8627,1033308a47e2aa03ee2b0a11b404b2534cee9f70,ee38789313ee97fb3429d981c1f718615f60986e,490b6472a88a30e64a2bd06ebf409f606cd588c9
jax,8627,ec1e65e3438d790c47eb34e0d8320a0b28ba1fcd,b086ca2b1200f99b4e93e17513bae0bf57158d5d,2ac4523a75aa287e1e796f792c29c1c1f331120b
freqtrade,7338,b94b0926a7d2ecf1f30de231621408e92759fa20,8fb21e8f50a9015af021805e8514f9c9716077df,f7b11c5166c366a189068edb46f09956a4628ee9
espnet,6042,a4c7e588d0662d660e43c436a55356f1bdf9b44f,4531bccd6c580dad02a8ff01693163114af44847,81477a24bdd8081f40580cb8dc403c796bf3d85d
jax,8627,6b3a3e9bce4d3d327987864620b6796d605b03c2,07ef410d636ae2a784e0f9990a2b8681e0f6cd1f,95656117033251a3f9befd58572635eb468e146c
jax,8627,4e1d8f9b5c249e55886790dfa87afcc9afc0f446,871245d1f53be5e437b83600e11229aa138c1434,6ea96b54c08ec66a3206fbbfa5b9945cec3f45c0
espnet,6042,d2859819bc64f8147f0398168446ea84bf230fd2,bb4e9e605a16112d1a94768aa03deb46d510e06b,09987d1166fa606aac1c8ccd936bde274f1c2105
espnet,6042,9cbe1cbe7e6f4db01ba231f7ea8db4f8bbf3e389,eb59f73f5d9c816e3e0dfa44b53258550ffa7e5a,5335f374fb6ac1cd5bcd7b90913bb3e513cef01f
espnet,6042,bb6df4fe11b6c09bacf84146be1e24ea7f0ff230,2db9dc838c11566b49be76e7fd395067f7c5d26a,43f451f6f1a7f39d779cf21a91fe35447a9c67eb
espnet,6042,bba616cf466956dfeb0caade0b55f874b7114189,b927b00fa80e0cbee68257a9a2e2243bbadfdc42,60253d0cc1ae8f9eb4c02d543c06a1e472b2c308
espnet,6042,84ceb9ca1888e231c59b75799f91383c27388aee,0b0d5388afbec3eea54a0f7fd8dc4f271dc4f534,de6b526beef20e239174a5549bcc0f42baa48a9f
espnet,6042,0b39c06fc08c7c5d0d87da48feedcb29092b1ed3,0397df2603601a252567d990104695b86225fe72,7e7200c7ce9cc0d1a5d668c05bda380e7149f302
espnet,6042,6970fcdc33872ef5448812e1d7bb746c760ecfaf,0b484c9ffcb8970ca78713625edb9440be3c4a23,d329330db6640e95d6a1ba4784453f3ea016ddcc
espnet,6042,6a606d9949c03b0bef1f79a694f90d0eb3f1a39c,5c48397c7dcf587b1515424afa1bc9eb4bb1c2c2,5bf40ebb6bbdb246a5b6a13040d98abae965208e
jax,8627,07ef410d636ae2a784e0f9990a2b8681e0f6cd1f,583744603265ea24dfaca6a1300e46b65377b3ef,28c56d6dbbe72238a0031f86c6fa9aadd8df9126
espnet,6042,168d219d40cab4ac3e9bb5e5d46e10da018a17cc,aaa185eb0a98a84fa7059b5548fb6464b622c3ba,2f1f4ce81369cce5b3ed6d6e1959e28f27bfe5c1
espnet,6042,66d836e9e0d2f928638da7c2d051a5467ee0dca0,a077e2260925629397dfb0f22b7743103fbab80b,558a8915b7b64282ce83d61607fdfd00226506b2
espnet,6042,0397df2603601a252567d990104695b86225fe72,d36536f5b945f4f7f8ca5a6dbb17c28c64021e76,b32b63709960c066ca975406b448a3221c7fae6a
espnet,6042,075f23eb07d7b8880af5282b3960c49c797c0aa3,b59162d6c3289349e5f9b76f1f8273258bf4b267,2fd142d424b1e4577ae8378300799b2d408855d5
espnet,6042,c7939ad3207bc422dbb0ac7f4e5b6fd79b9b5f72,f92dd5c4990fd3afbe74a64aa50ea03ea766c215,e41874df0f0a928c4436287bee0d0f1f97dd3992
espnet,6042,728d33ae160322ab79de083bd186d8a032b2b6b3,c3c77c173e8b3b8941b6220ae6d7229904745afc,f83d23efbe1fc90de4ce97447373f1065f0e109e
espnet,6042,2c1c4cb5250e533b2c8b3ef89b9fc0b202a6cc8a,88001a82e12981800d57ac0d2cc90438eca949e2,1e3be2a8cfc6fb267b315ec6b10672ccfd392e49
espnet,6042,9b8448f6c9b703054c06e9dc4c37c5798f574d29,2e33c8f37190ce3e2e4b34771773de9593c5c86e,96f952854084ae8c932341c0ee931fe1b14a828a
espnet,6042,05264dc46c264186fe94873e08eb5f89db545098,22ce1d4cf42ebe4396cded4bd55050b2ee095bd6,8df40965ae4d70b930b1564d5c1919c63f9882b8
espnet,6042,25fa04eab4c5f9f008da3958381a2d54ad7c3719,c5a74877fb18438ce6e162f7c16e11dced1713ee,c555b6dd80f3f8d7a2f95eaf5a8af1b1773b66bd
freqtrade,7338,9023ca4f56ceac1e09e65923e165f539794ab58f,29b7cbbb124bbd43b06384213173e2bee23e68bf,e9847d9549c28a08777154f0fe570e5210f2c0e3
jax,8627,a8ca82a7fb9f4b151a40d0942a346cdede88c6b8,909e638a3fc790009ec0137f53fba647a67148ec,d6101d8725683d90ac5f1e84c46cc8dd12c933d2
espnet,6042,e979b6886f64196d73290bc4d9a98253048af085,f9d5fa475903d85cbc6f8d903e327c1479531a47,82feebbca67f2cd2c903eef22cf3f4fd6c8f589d
espnet,6042,359854cf8586992e28365aaa2706e54197b01220,99697da50e85661f622b9a6171d6c1864247d4c2,2d139b9198f954b55444c6b359d814164bc70817
erpnext,16852,5ae780542904667a2eade5e9eae16078d7a70acf,586431ca1cfabfc3f6b9190d7a27e3dd44e6768c,61c31f0cd053c993101d3287e91993ed93faa6cd
espnet,6042,38439588e642c26d22a193be77c56663bb8f77ac,80c43cc184d1ebf5c7c96a604bbe1de53b2a87eb,57716c9be379a2e39cc33c97bcd8a78053806350
espnet,6042,531923a3f83a3dbb69727f9409991bcfc79965f7,7bfc773e8af2bebe3d53debe947586a80febcd93,78094e7d024007ca4d71cae972d360e4a638e28c
jax,8627,e72d48eb95e6ca39e2611f9636477b1efdb30b48,44b50826f40fecd8d8d426fba9d4e7b2c9335ab3,cf3207c475fc2861616b8a00a76d43cd5565af6a
espnet,6042,10645bc83bfaa1a85d49a575909e72e1d05bf1a3,722d1a027be4c706aec9666266db16ff0c929da3,6cc5b8aa43bdfdca3a59af4d16acfa7f414bb77e
jax,8627,71b4ffbfca72bb38f4349f1aca9a0f1539a4f8b5,887dd533784df20601f2f515b9ce23e85c4be5df,870952c659768a1a245320ddd6938c351295f63a
espnet,6042,e874f61d761e36ef8363039cddd8f930d11aa59a,96826147fa0470230488f1303e68f503ecd5d418,40afdd558eb7862b511dda282bce0e087c66c447
espnet,6042,b9bec3745bf821703de42dce8001fd05b6f57ad8,41717fe8270b1107bcf4e5b81cc43ac8c27716f4,04a9c94a4500fd5e71fc7ef5fd2263c08715e51d
espnet,6042,9b4d83ff97ca8219ae50ec4e63b0ec2c5afe6de8,de35f4f79b986527540a145062af83680479ad95,6fa42e461372dad800dcb899f211ef15c97b03e2
erpnext,16852,b478f0da898ec236bf3052cb79fce3bf331b5b80,6d41e35242fa8f2bdb404102db14418292e34047,be0040ddc7dab48d6edfd9a465a053a657746858
jax,8627,f37438779256895cb242f878d15c444ae8d16243,53ca7bb12c46ba19b488f2e5950c127d0855c386,c006c304ba639fe29aab1b898d3350fb4f67aa74
jax,8627,1c519875e0e9159a2e4e732449a57ab55bf62fd8,3fd4597c9baaf14f621ea66145fe45f17881a92c,8ab31d19b9739865a1192670f4821baa3b89cb63
jax,8627,227cb2217e11339d626ab702130402e593f49162,54cf88d9425c78a6db61b4e968fef62d32a8f8b1,34a6bbfe3dc2bf4d1fa885192bc3be366b203ebf
jax,8627,a9b9cf3ceb6062ae130b774de217bb4e26d632e4,1aa217b883da10e27cf4dbd71c8370771f7944a7,a63a91c1577982aebcfc0cd908498c117972d73b
freqtrade,7338,6dd5dc5d2c4131d0f18c5baf0d627c18a9731f7a,a5db75d361831922682a5a21dc1119c397d61d76,cc807d1cf945d02e6c3fb2689f2602a729ec28cf
erpnext,16852,e909fd352a672cbd6e4270a9d7513f177d3c635c,916ed3d6aa5464bde52e0f34479fc77f4d218696,d61977d002a8f7a1aa8396d31d4b19fbefea8fe0
jax,8627,e3b1f06864242639284c538ec6b1de97e6d58a03,a39b86f2f4a1d008fb4d0f124c807edfb9b458b8,067dd46c05c77123c5e154b5a20897b0fdd2643f
erpnext,16852,7250ee4429574505e923b012c5bfc5ca52401395,c4e35f128478835ba735085b4df20de64f9c1df7,f5378b6573ab3d536b360e224ab63839cb51d9c2
jax,8627,c833522cec5266d86b842e909b6ffab584c1b017,cd09b546f97a8bf12b7cda22bffb161e7bb5a492,dc0bbd68ab8b64e12edb72786e8ca488d7b5574c
jax,8627,8288263bbb97d06827a633fbae781e66abb69b90,40c3359e8814d94e185a2aacde5ac674b34c3e92,f6e2c094c717d73276ca8f89f5417f79fe4d2f03
freqtrade,7338,577464c12dbd6a381f75820bbd5f56bab608b8e3,4b278941b8b6c2b8729b79580d84df8b54bb885d,00bd3e5a5c7b9c9f183f2579729c6c07ec6464c6
jax,8627,32d2f29c6ada54f597f5e76a7db5b15055857efc,67c21e1c59eb2b36fe534b57a903c6ac764b17cb,d5864f5335a6bdf61e7bf0232cf9872962a0557b
jax,8627,f837ebc83646fcf33bf20d47ce3fbbdbe3c207b7,1a78757ec4d49c67f629d44c73abe33d7193d637,099f0a170820c182495da50705017b11ff46d989
erpnext,16852,224317d1c9e6a9f7bb3550b2d17bd8d6a589360d,9c014c7ba4814afb7cf83ec60025ba14525bb07f,1c586697c7a5f600af3ed591a6c4f7c95f0070a7
freqtrade,7338,0dad2b36abaacc6e4ccc9cd5442b8abd604cc98c,511b817e84738d85f40946ccbc65b31cce391401,70834b6491d61debad58c9f15ea9832c6dfc7fda
freqtrade,7338,c7685febcf5e183fe43e32bc0bc7d8e5d04d3c94,eb81c7052373ccbbaa70e86bd97b1d3261959366,b52805cd9651362c5a11d7f8cbaff18bef6823f6
erpnext,16852,eb38accb336f268676ce41cc4fc6d53a8ba2b183,c5b1af84eb9d8e7f79a3c502a00f6873b4f14cb8,4e578c4f83cfc0267736b4a4ed6bb4c2c1da40db
jax,8627,ad292f0d1dcc3d520b8df0f5abdeaa56c51a8fad,97443af2baf1ee83edfa2bd896efce74db99e375,b2c53a3e4916924650d6d709548451263942d384
jax,8627,705171ab2d0c6884cecb3673f9847a20b928411d,9528be82b1b8d2f9a77ce6c45f7e2c2e974ff42e,d557a060b9566b5ce690efdaaf38720aef61a735
erpnext,16852,68144c5be24c46c69db102178b1d93f415e0f262,a8b538cc672b7b51fdd9721cb351ddc1f333fe64,8fe0bf4ba3c50d406990751d7f3d290fbd61544e
google-cloud-python,2377,fe65661386d73330784dbf8c3360e0697c8d6e14,9b2a116846e20af077612bec8d854805c2ca10c6,da4e6fde7890b0aefcf38ddfc829588806a97b3c
jax,8627,21027c62459ce9a7098da7bd4f580f19841704e8,11befd4cb0fe9ce6297e99d1b9a8d638e76e2216,5a0c5800a8079b69d484df3d6cd3d1c2c2361ab1
jax,8627,1dd7899b6adde67ab51081f4885f90386c8d68c4,178e622ef1f954d7d1a216092cf73d72eb291788,4da6dda3c9eeb42d4f3dd91c44847b134818cfc3
google-cloud-python,2377,525f1851408272ca5ea550de0469929bb9494dff,f4d488c1be0c94d092b1133873882b31b7ecb937,9e784612cd0fa52c69ccb58539e2cbc2f4a2e756
erpnext,16852,b5931505213c5730e7fc643380b37b9d22451941,14128a47e70bed2509d5cfd09fe457025ce238b3,d864d166f9651e8b87c57a360ad58b36701bf6d5
freqtrade,7338,1196237f82e0d6b49d3464b7b5903597ef789a35,71e1c911488f2f4e3d08ace74964a76e1f3207f2,da52ef872953d32cdb58449b6b2a6782174e7f2c
freqtrade,7338,1e33ea0059c3fbc976934c202b43ffb336fb3ab2,f92c66db565411401079ab80356b8d1c5a46db3f,da0e3912c6c80b2beb15d5540064f0032ab6b71b
freqtrade,7338,2466cf85a1ccff3a9257f7c005bb0713e7c59dcf,e6ddeef07fb702d3345f111c6b632112f17dbbe5,e23a21150394967d7576128fcf6e1a6dda6945b2
jax,8627,cc999e9c45d062d25c3205b34c95bdad1318987c,10614e26f5b3ec92b2a9d0ec824333ab1d19e931,cc5df273fd9081e394f88586c3b24af9cd87645d
jax,8627,a737725e20bf112c5cccf557055127d72ba24910,a03b09eccc0c2b8cac6fafd184279ac296773f10,80bf8e63c89fe85ede8888d7fc7110757c6a4102
erpnext,16852,eaf37c606efbde9b14e20fa6b52022ed77e6b957,dd68578252e129aa4f6cd7bd4d11cd7e1ebea2ff,fcfcaa76c6a2cf190655c226ba773053aa88bb42
freqtrade,7338,5c7c3a88fb3e2e573f30778420148b54929ddf3f,14e2e160af299c1e50bc73c1d9ddf5fc186d0314,6ee500db4fe46b77fa7bfbf239fd25f1f0dc4ee0
erpnext,16852,1eb9f5b803db3d4c4ad4227b5b760fea894d2209,c8c54a42e2c6491c5a5ba037e21107c4c7f6d23d,b3e6b304e46b20fc9112a18db1c6a183dcfb5ce1
jax,8627,6d14b2013a7a23d85b77275e5de5d107f1283188,008467a78f3de0ba899621e585a3e69724aa9b61,b612292255914ea48634785dc761c2b8a0e2dec0
jax,8627,0b3986b6610bdb14c4775078c2675abacf1f68d5,ce9bcf806bff4fbec346b9d516d8455f09ecca5f,7bda7a0530d6735da5980d1f0870addafb0d57ce
jax,8627,3be154c6a2a84882c4a014e14df7f19741a7da7d,38637b31a13d769a80a16f313fdbb0f0af7fd99c,471006c65c1b67eea81f254c6ce8ad8aab49baf2
erpnext,16852,7b5f69bae8a1fce5b991514bacfc11a3a654b775,11d198fcd6eb80b2301060717427bae038950e7b,ad11914fca2c8cb984a0e5b3b02acf142e28b541
jax,8627,e704639256ef52d943e7f4cd9a9accfbf5a42a07,e4cadda67ceeeec1aa21e1f86bb761b1c1633c54,4871fcaa4d375a523f3e53ffde9d8ac3cc076079
erpnext,16852,36d422fbb5081acc23a1a77b126efc68c0f95b07,7bd5461704fceee9cca25800bd9c238f55390045,f9c8f27586fedeca90ec72c901bd8ba38fb2b643
jax,8627,f634fb2717eddcc5cab4d5bc07f30da316e67afc,913bc01794e983083d5f7033821c4476deaca8d0,579d387c204153e9bc8fab94fa2afe29ce94e9b1
freqtrade,7338,31341afcef0cdcbdabda5deaaa586653c111f158,383b305b747487d17d7a2b70f485329a77d157c4,0beb76ce48aaa7e47249f21d5f0d1664e5650db0
jax,8627,8b29c94d70156232fce091aecb8f5d300705ba92,30dfe1dcac1e62b1db74806379e8c4fbf8b4f7bd,49497750eb7187040bf976733e6e40fb184445ed
erpnext,16852,d21cfae095d4e33c7d9fe06881551382968ba9d7,be5f2b6cf0d2b93c1e56e94f07651ec0891be88c,eeb6d0e9bf1e6a2d202996bf80a5a37194fc9a18
erpnext,16852,47a6d34224a4310953da90e987f662e42dd05505,d3c33d16ad1cc08cf3af6583fa797f4e07939535,5a3fcbedb55ca46376657f8b62e3036e2390c1a4
jax,8627,82c848d1bd633de92fcd90f69cd413bd9fffe9d5,c2570db3766cfcd5b3419f596a0bae3b969c2e46,ac89644bf676bc5e3ded2e2dd48245e4f418730e
freqtrade,7338,78141c7216bf798488c8b641c164c7c82321b10c,e2b5e209f60b29ba78720e7d52030043d6109e25,8e91fea11f3cc0354b952a5b667628b18378c7fe
erpnext,16852,00508987626efbef12a758aa90043926c2f9d53a,ca31a94c76207f1057c7c43213c5af0fec045f69,5f986e40326062fd3274e06f57ec33d9a32e82c3
erpnext,16852,d6087e5d9272dd2001fc0733a0b038ff4a61d09d,6515bb04bf8a62de8af1ff686f2e1bb6b904ebb0,a0256bd798d039ffc297daac560627918025219b
freqtrade,7338,791fbe8054ea4fa53eda888dc42386646e95e44a,cedfb2a51f6e6c4d0e00ac4d15c4874baa08afab,0ef85e161e3d445a0a83765ec348d5609a24166d
freqtrade,7338,1cc92c645af0b00ae624733440e9a0eeac55f0f5,ab764df4111c9fa8d7c88a005ae3a99f225620d6,9c079ccdfd2d1a08ac7ea630aecf7f790ab15bcf
jax,8627,dc51c478b282c23b7ea4de6ae7c17eb4f7b1a126,7136c7abb70c7e3762e34539db3c1e40c5887e95,5aa84b49531813c1218fd6c8cad0f599b61beb70
jax,8627,53d6b35036b4ede5a7baa030858556d8325eeb23,0cff9fe326057ff68265f719f4e37f6349381ea6,5f43a72092ae6775128da9b9a0b0fb413c4df322
erpnext,16852,a2afabab791df7e2c466597e2e8221ee8bc9cbc2,5e5487faae6b715b962cc9b1a58436fd5a99702b,b7f45e6963c9fd9d62549fdff0af00547ae83d33
erpnext,16852,767bb534c017aa1b3c4beb6e6d3114ebd251ba9b,73e7c38bc7b79845b61310fe680e185868404934,349db6cfaf00662c4fe91f2e9c439b75c41d51d1
jax,8627,9c5d90dd951873966ed7c7cfdb8699489b5fc4fb,139f212ffe971aa9b91ba832abdbe21d6099769f,39cc010b5be7ca968dedf702fcde5e29257e7b6d
erpnext,16852,3c032e1f35b45e6effa54b4eb49da2615f96a7ae,7ad123592cb709f8883b6121813bc44bebfc1b99,99148a2abae57f21681a8848622d56a1f92b20f8
jax,8627,18d0f073a2dd1bdd2e9943a0688fc6778dda7fed,31ace6dddf2890d7527c4443d2ec50f560d0d20f,1803bf2ce85ce80c9ab13fcd5341f765d4949129
jax,8627,14a1491e0d3ced06cddd93247d473ca9456744ad,8d9e18094b3a46075377f40b91acf362b924f111,1817083c4477ee7e95296a23e12c2ce103413053
jax,8627,e43b6cfe45c7dff98a101a041845b8f392eb13de,403522ded1be5cba5714cbbad0cce965fd65a2b0,921b0a6a54f240be72fe562b94302a079e538a90
erpnext,16852,85114eda7c3a9a8bb495a5b7cb70cd73cabaa577,f301b36b5ea8679a2768bbcfa32f12937a55bebb,e1fd90f731c48780929b7938fb40297e1b9a63b0
erpnext,16852,e0adbb2c01f09a2ca2824c13cc6796df8e8eef4f,270520a9fc848d01ad852cc7e8a74fab2964ba6e,77c35ef47f186bcfec88a8db9795bcd4063edb71
erpnext,16852,8ea4e2139b3694062858046d0818dd8c53a54a0a,9331f8ce7ec70569ee5f9a6b32684e0d9082dc1f,9486d0d4628ec70f22e27a481ebcaff22b1272c5
jax,8627,e67d1940d3d4bbf8a04cdf2da6b35063a715d2ae,0a0a3cb29b23aa3a56c8d2c4fff0479fc7b34ce4,96c4247ca5b84ebedc426a3b4e0da32eba0d24e9
jax,8627,a10149b61f6a077ea0fe2d6c303de4a14e4eb36c,c984def21067541b5d61026f532e48bb78f476d0,6ce4314fc1b6f1ab5974f6c130beb4f00ac9ab5c
jax,8627,4d638b7e658a9992ea140b49f8bba89b1910b5fb,3b5c07c5205f7ef2a47d225d4f03774c15513cc4,7a57a4cd52220dce825e8138b1cd12bf182b90ab
erpnext,16852,70c6461cadf1ea8728c6d19269e267e56dd013f0,3d7ac166b7d69e114c81fda3fdd874a4a45d81cb,2f25b445abdcdde3a9232ed7e8bbf91e3c8732f1
jax,8627,539095adc7a94c7f303edaed4ba6cc2868515785,49c65c2c3ef7fed1596218c4fe8412b29264a5e1,47eefc60902f047b2055f2dc1c86f9368ac3cf8a
jax,8627,5846697e1ed06e55d9881b7bf9767af2515dfcf6,8504c16763b952b37c60f260db6cea84cc8ef387,1944601a82baef2940ee8ad63c5fdd7ebfa49945
erpnext,16852,250b9755f27a8bd0b5f64a7cacd0fc72ae360607,1b530f7f926f8180223c786d7da195a8ab876e3e,a441b1c53ade417d4400e6102fd88a1aad4c1558
jax,8627,c2a29f6382962c7f746618f34e7e62330dda1ee1,a3ab316e951a154ac229b618e075fe9b5664a939,6e91aac5051c6a45c852386fbca3d81650bd9a9a
freqtrade,7338,69cc238700a85a334e0272fadd1160943c64c6b1,9a9b4e15f37e6a968aa96cbaebb3cb0403af1635,1e6d832f71e344886b60d099c08628b6712b4c8a
freqtrade,7338,04fda255defed3b8d8ffd9763842a57a2548bdc6,26f23c10b5bbb954fcbd92250abb7cd01fd8b271,72724037afe5afe98300e2f9b2fe5f616d15f08e
freqtrade,7338,c21ce5ef9485feb7e854033a499aea6d62b9e843,025707d9ad474a6810572042121f1ba0707775a1,9baa6eebbe49746241a344e67b5d9f50acdeae17
jax,8627,37cd8737a24064dc29d1346d4ab919fa3f11138b,1ae6899bb607dc71cedceef859af6693121fbe46,d5eb954e0e4808c56ee4c824bcd43a6ffa8ef8a0
